page,country,rev_id,prediction
List of politicians in Poland,Poland,516633096,RevisionNotFound
Tingtingru,Vanuatu,550682925,RevisionNotFound
Daud Arsala,Afghanistan,627547024,RevisionNotFound
Bharat Saud,Nepal,671484594,RevisionNotFound
Robert Sych,Poland,684023803,RevisionNotFound
Marek Krzysztof Jeleniewski,Poland,684023859,RevisionNotFound
Narayani Datt Chataut,Nepal,698572327,RevisionNotFound
Mohammad Amjad,Pakistan,699260156,TextDeleted: Text deleted (datasource.revision.text)
Gomez das Mariñas,Spain,703773782,RevisionNotFound
Kamlesh Arya,Fiji,706810694,RevisionNotFound
Khaled Aghbariyya,Israel,709508670,RevisionNotFound
Panu Laturi,Finland,711288191,RevisionNotFound
Łukasz Kowalski,Poland,712872338,RevisionNotFound
Blanka Olszewska,Poland,712872421,RevisionNotFound
Janusz Jerzy Drozdalski,Poland,712872473,RevisionNotFound
Piotr Michał Trzaska,Poland,712872531,RevisionNotFound
Anna Teresa Piórkowska,Poland,712873183,RevisionNotFound
Edward Ignacy Hartwich,Poland,712873308,RevisionNotFound
Lech Andrzej Zagłoba-Zygler,Poland,712873386,RevisionNotFound
Elżbieta Teresa Rusielewicz,Poland,712878000,RevisionNotFound
Adam Wojciech Fórmaniak,Poland,712878267,RevisionNotFound
Zbigniew Józef Sobociński,Poland,712878343,RevisionNotFound
Bernadeta Aldona Różańska-Majchrzak,Poland,712878396,RevisionNotFound
Jarosław Wenderlich,Poland,712881543,RevisionNotFound
Ewa Joanna Starosta,Poland,712881676,RevisionNotFound
Stanisław Grodzicki (politician),Poland,712881741,RevisionNotFound
Tadeusz Mirosław Kondrusiewicz,Poland,712881882,RevisionNotFound
Wojciech Hieronim Nowacki,Poland,712889562,RevisionNotFound
Jacek Rosół,Poland,712889594,RevisionNotFound
Tomasz Jan Rega,Poland,712889683,RevisionNotFound
Marek Henryk Gralik,Poland,712889781,RevisionNotFound
Michał Piotr Sztybel,Poland,712889809,RevisionNotFound
Jacek Andrzej Bukowski,Poland,712891291,RevisionNotFound
Kazimierz Drozd,Poland,712891354,RevisionNotFound
Lech Stanisław Lewandowski,Poland,712891378,RevisionNotFound
Felicja Gwincińska,Poland,712891476,RevisionNotFound
Shah Seyyed Ali Kazemi,Iran,713368646,RevisionNotFound
Fawzi al-Ghazzi,Syria,714352602,TextDeleted: Text deleted (datasource.revision.text)
Armin Halitović,Bosnia-Herzegovina,715273866,RevisionNotFound
Gissur Petersson,Iceland,715534283,RevisionNotFound
Bakhtiar Mahmud Kasuri,Pakistan,717927381,RevisionNotFound
Friedrich Peus,Germany,719521006,RevisionNotFound
Talib Garingan Pawaki,Philippines,719581803,RevisionNotFound
Christian Raster,Germany,720054719,RevisionNotFound
Kimball–Snow–Woolley family,United States,720356159,RevisionNotFound
Malak Zmarak Khan Mandokhail,Pakistan,720688837,RevisionNotFound
Max Adolf Richter,Germany,721509220,RevisionNotFound
David J. Reimer,Canada,724052271,RevisionNotFound
Eistein Rajaonary,Madagascar,726600165,RevisionNotFound
Mahesh Kumar Malani,Pakistan,730950147,RevisionNotFound
Patrick Nwakamma Ottih,Cameroon,734957625,RevisionNotFound
Liam Mac an Ultaigh,Ireland,736660951,RevisionNotFound
Alois Buttinger,Austria,737123608,RevisionNotFound
Marcel Hatch,Canada,738514517,RevisionNotFound
Rajabboy Norkallayev,Tajikistan,738984692,RevisionNotFound
Bia Venâncio,Brazil,747688056,RevisionNotFound
Pat Bridson,Ireland,747922835,RevisionNotFound
Wanmelbu,Vanuatu,749326717,RevisionNotFound
Diyar Khan Yaqubi,Pakistan,754739349,RevisionNotFound
Arthur Gregorian,Armenia,756697478,RevisionNotFound
Marcelo Cerqueira,Brazil,757313957,RevisionNotFound
Ahmad Balal,Pakistan,757961591,RevisionNotFound
Saleh Al Shal,United Arab Emirates,760194556,RevisionNotFound
Josef Siegele,Austria,760195376,RevisionNotFound
Elisha Shapiro,United States,763558111,RevisionNotFound
Lennox Farrell,Canada,764019224,RevisionNotFound
Obuobia Darko-Opoku,Ghana,764911200,RevisionNotFound
Zeev Schwartz,Israel,765662083,RevisionNotFound
Giammarco Montanari,Italy,766101638,RevisionNotFound
Muhammad Abdul Haque,Bangladesh,768013050,RevisionNotFound
Rajat Majumdar,India,768871687,RevisionNotFound
Sheikh Zakaria Ansari,Iran,771213598,RevisionNotFound
Muhammad Yar Khan Mandokhail,Pakistan,771642775,RevisionNotFound
Hari Bahadur Rai,Nepal,773355081,RevisionNotFound
Khaled Negm,Egypt,774023957,TextDeleted: Text deleted (datasource.revision.text)
Phil Hobson,United Kingdom,774293013,RevisionNotFound
John Palino,New Zealand,777163201,RevisionNotFound
Jacek Maciej Wenderlich,Poland,779101752,RevisionNotFound
Mohamad Hamim Aliyas,Singapore,779135011,RevisionNotFound
Chaudhry Zafar Iqbal Warraich,Pakistan,779954797,RevisionNotFound
Rana Assad Amin,Pakistan,779957437,RevisionNotFound
Batul Soltani,Iran,782170063,RevisionNotFound
Rose Sales,Brazil,783382630,RevisionNotFound
Mariano Lazcano,Spain,786721553,RevisionNotFound
Mian Fareed Abbas Kathia,Pakistan,787181453,RevisionNotFound
Abdolmajid Pirzadeh Jahromi,Iran,787391918,RevisionNotFound
Abdul Latif Khalid Cheema,Pakistan,787398581,RevisionNotFound
Mahesh Kumar,Pakistan,788310383,RevisionNotFound
Vithal Chavan,India,788722110,RevisionNotFound
Jaybahadur Hitan Magar,Nepal,788844423,RevisionNotFound
Fernando Linera,Spain,789080627,RevisionNotFound
Harald Haas (Pirate Party),Austria,789271422,RevisionNotFound
Zhang Yuhuan,China,789281061,RevisionNotFound
Hameeda Waheeduddin,Pakistan,789285762,RevisionNotFound
Zheng Shekui,China,789286413,RevisionNotFound
Farouk Sharif,Philippines,790028876,RevisionNotFound
Idoia Zenarrutzabeitia Beldarrain,Spain,790147995,RevisionNotFound
Claybourn – Claiborne – Clayborn family,United States,791866288,RevisionNotFound
Marko Selakovic,Serbia,792400552,RevisionNotFound
Caleb Crosby,United States,792857662,RevisionNotFound
Draft:John Johansson i Gränö,Sweden,792933603,RevisionNotFound
Tibor Gaal de Hatvan,Hungary,793280504,RevisionNotFound
Chukwuemeka Ihedioha,Nigeria,794311724,TextDeleted: Text deleted (datasource.revision.text)
List of Ghana heads of state by age,Ghana,794866848,RevisionNotFound
Alfred Moungara Moussotsi,Gabon,794990759,RevisionNotFound
Fraz Wahlah,Pakistan,795588781,RevisionNotFound
Dan Hilton,Canada,797311794,RevisionNotFound
Maria Hadjipavlou,Cyprus,798891126,RevisionNotFound
V. Sadasivan,India,799263010,RevisionNotFound
Mohd Eekmal Ahmad,Malaysia,799540668,RevisionNotFound
Raja Muhammad Akbar Khan,Pakistan,799880073,RevisionNotFound
Rich Eychaner,United States,799933274,RevisionNotFound
Craig Huey,United States,800144885,RevisionNotFound
Donald Jeffrey Large,United States,800299837,RevisionNotFound
Dragan Klaric,Sweden,800471126,RevisionNotFound
Bashir Ahmed Sarki,Pakistan,800574730,RevisionNotFound
Anwara Ali,United Kingdom,801306872,RevisionNotFound
Rashid bin Humaid Al Nuaimi (Ajman),United Arab Emirates,801638735,RevisionNotFound
Ouyang Xiu,China,801835819,TextDeleted: Text deleted (datasource.revision.text)
Ali Asghar Khan (politician),Pakistan,802148439,RevisionNotFound
Ananda Syahendar Perdana,Indonesia,802475516,RevisionNotFound
Ezatullah Mujahid,Afghanistan,802515929,RevisionNotFound
Maciej Filip Zegarski,Poland,802765034,RevisionNotFound
Bernard Binlin Dadié,Ivorian,802904214,TextDeleted: Text deleted (datasource.revision.text)
Than Htay,Myanmar,802937732,TextDeleted: Text deleted (datasource.revision.text)
Anatoliy Peshko,Ukraine,803413615,RevisionNotFound
Kevin Hardwick,United States,803484030,RevisionNotFound
David Sparrow,Canada,803784385,RevisionNotFound
Iftikhar Ahmed (Swiss lawmaker),Switzerland,804057093,RevisionNotFound
João Victor Guedes,Brazil,804118645,RevisionNotFound
Kampa Borgoyary,India,804158476,RevisionNotFound
Lucia Lucchesi-Ghiselli,Italy,804473605,RevisionNotFound
Lib Peck,United Kingdom,804697858,RevisionNotFound
Dudley–Winthrop family,United States,804791599,RevisionNotFound
William M. Rainach,United States,804945338,RevisionNotFound
David J. Dwork,United States,804946658,RevisionNotFound
Lav Grigorije Pajkić,Serbia,805041930,RevisionNotFound
Richards–Young family,United States,805211553,RevisionNotFound
Ian Axton,United Kingdom,805420467,RevisionNotFound
Political positions of Pat Buchanan,United States,805788048,RevisionNotFound
Hossein Khan Movaghar,Iran,805936041,RevisionNotFound
Valeriy Panasenko,Moldova,805993160,RevisionNotFound
Edivaldo Holanda Júnior,Brazil,806030859,RevisionNotFound
Rajah Alon,Philippines,806179522,RevisionNotFound
Golam Mohammad Rabbani,Bangladesh,806223655,RevisionNotFound
Mohammed Naguib,Egypt,806372496,TextDeleted: Text deleted (datasource.revision.text)
Rajah Gambang,Philippines,806695084,RevisionNotFound
Olajide Awosedo,Nigeria,806811023,RevisionNotFound
Dirtbag Left,United States,807161510,RevisionNotFound
Guy Georgias,Zimbabwe,807196681,TextDeleted: Text deleted (datasource.revision.text)
John Rose (Trotskyist),United Kingdom,807336308,RevisionNotFound
Jalal Movaghar,Iran,807367030,RevisionNotFound
Mohsen Movaghar,Iran,807367166,RevisionNotFound
King Gutierrez,Philippines,807479587,RevisionNotFound
Ajay Kannoujiya,India,807484325,RevisionNotFound
