"0","knitr::opts_chunk$set(echo = FALSE, warning = FALSE, message = FALSE)"
"0","########################################################################################################################"
"0","# VERSION NOTES"
"0","########################################################################################################################"
"0","# v1: got everything up and running to produce a functioning report"
"0","# v2: I want to do most of the experimentation in a .R file due to how much easier it is to work in that environment."
"0","    # to that end, I'll do all my work in the 'WEconnect_reporting_v[number].R' file and then specify the details"
"0","    # regarding which code chunks were brought over in this section.  The main motivation is to make it so I primarily"
"0","    # use this .Rmd file to figure out the presentation, not the ETL."
"0","    # another thing I want to sort out is to have the report adjust based on whether its a single group or if it has "
"0","    # multiple groups in one org.  Also, different clients treat groups as case managers so I'll want to accomodate."
"0","# v3: created since v2 is stable and I want to experiment with the YAML metadata block"
"0","#   # moved the title and date of the YAML metadata block to the bottom (TIL I can!); now it'll be automatic"
"0","# v4: I noticed that i had two versions of v3 and this seemed to be the more updated once since it fixed the YAML header"
"0","#   # and footer so I just named this v4"
"0","#   # fixed an issue where the activitiesCompositioner breaks if the patient only did activities of one class"
"0","#-----General Notes------"
"0","# the cat() function is very sensitive to being at the left-most part of the editor so make sure to never indent it"
"0","########################################################################################################################"
"0","# Load Packages"
"0","########################################################################################################################"
"0","library(dplyr)"
"0","library(tidyr)"
"0","library(ggplot2)"
"0","library(RPostgreSQL)"
"0","library(knitr)"
"0","library(markdown)"
"0","library(rmarkdown)"
"0","library(gridExtra)"
"0","library(scales)"
"0","library(kableExtra)"
"0","library(data.table)"
