nbname_data,pop_data,male_count_data,female_count_data,male_age_data,female_age_data
Rainier Valley,"55,346","26,933","28,412",39,40.3
Orillia,"3,687","1,925","1,762",37,40.1
Delridge,"28,752","13,408","15,344",37.7,39.1
Northgate,"39,714","19,607","20,107",35.7,38
Industrial District,"1,848","1,147",700,52.7,52.4
Foster,"20,021","10,534","9,487",34.6,36.6
Lake City,"32,296","16,037","16,258",39.5,41.7
Ballard,"48,115","23,656","24,458",38.4,37.8
Capitol Hill,"45,253","24,099","21,153",37,38.6
Magnolia,"17,590","8,573","9,016",42.5,41.1
Central Area,"48,559","24,868","23,690",38,38.1
Queen Anne,"43,442","21,211","22,231",35.3,35
Allentown,"9,440","4,848","4,592",36.5,39.2
Georgetown,"1,612",848,764,37.8,40.8
Lawton Park,"8,036","3,917","4,119",42.3,39.8
North Admiral,"13,710","6,440","7,269",43,43.2
University District (U District),"26,886","12,997","13,889",25.5,25.7
Downtown,"34,753","19,920","14,833",36.2,37.7
Mid Beacon Hill,694,426,267,41.1,45.1
North Beacon Hill,"13,602","6,788","6,813",39.3,39.3
Broadview,"7,548","3,789","3,759",40,46.5
Green Lake,"12,126","6,284","5,841",34.7,36.7
Haller Lake,"9,036","4,541","4,495",36.2,39.1
Seward Park,"6,228","2,945","3,282",42,41.6
Wallingford,"20,419","10,768","9,651",32.2,32.2
Greenwood,"22,286","11,007","11,278",36.1,36.1
Fauntleroy,"4,318","2,085","2,233",44.4,45.1
Highland Park,"7,967","3,524","4,442",38,41.6
Interbay,"5,125","2,360","2,764",36.9,37.3
South Beacon Hill,"5,619","3,136","2,483",35.9,39.8
Ravenna,"17,444","8,434","9,010",36.4,39.2
Ranier Beach,"5,506","2,565","2,941",35.5,38.4
Columbia City,"13,201","6,550","6,651",41.2,40.3
Maple Leaf,"13,776","6,771","7,005",36.1,36.6
South Park,"4,215","2,038","2,176",37.4,40.5
North Beach (Blue Ridge),"6,802","3,456","3,345",45.3,45.9
Cascade,"13,920","7,651","6,269",33.7,36.3
Riverview,"2,553","1,260","1,293",38.5,39.7
Matthews Beach,"5,809","2,823","2,985",42,44.8
Wedgwood,"9,274","4,492","4,782",39.1,42.8
Broadway,"19,109","10,378","8,731",36.1,36.2
Madison Park,"4,372","2,203","2,169",45.5,46.6
Duwamish,"1,785",909,876,35.6,37.4
Pinehurst,"8,665","4,026","4,638",38,39.8
North Queen Anne,"13,778","6,478","7,300",33.3,33.7
Mount Baker,"11,031","5,342","5,689",45.3,43
North Delridge,"4,889","2,283","2,606",37.5,35.5
Sunset Hill,"7,811","4,013","3,797",41.7,40.5
Arbor Heights,"10,313","5,264","5,048",41.6,43.8
Briarcliff,"4,787","2,310","2,477",47.2,43.2
Windermere,"5,698","2,840","2,858",41.8,40.4
Bitter Lake,"10,471","4,874","5,597",35.9,43.2
Fremont,"14,281","6,815","7,466",33.3,32.8
Seaview,"5,867","2,696","3,171",41.6,43.8
Stevens,"13,699","7,193","6,506",37.1,38.9
Olympic Hills,"9,810","4,996","4,813",37.5,38.7
Adams,"10,740","5,066","5,674",36.3,35.1
View Ridge,"7,626","3,509","4,116",41.7,42.3
Woodland Park,"2,049","1,041","1,007",34.7,39.4
Laurelhurst (Sandpoint),"4,926","2,310","2,616",42.4,43.7
West Woodland,"8,730","4,370","4,360",35.1,34.8
Alki,"5,015","2,523","2,492",40.7,43.6
Phinney Ridge,"12,831","6,289","6,541",37.5,39.1
High Point,"8,374","4,206","4,168",37.6,35.2
North College Park,"9,108","4,713","4,394",33.9,34.5
Sand Point,702,322,379,40.3,42.4
Victory Heights,"6,511","3,034","3,477",36,37.1
Loyal Heights,"12,117","6,007","6,110",39.3,37.9
Gatewood,"7,682","3,740","3,941",45.5,42.8
Genesee,"8,342","4,162","4,179",43.3,45.2
Montlake,"5,581","2,987","2,594",36.2,39.3
Atlantic,"11,055","5,393","5,662",39.3,36.1
Roosevelt,"9,256","4,574","4,681",35.5,34.9
Cedar Park,"5,881","2,934","2,946",41.7,41.6
Leschi,"8,343","4,237","4,106",40.1,39.8
Dunlap,"6,512","3,079","3,432",31.4,36.1
Ranier View,"4,518","2,400","2,118",38.5,41.2
Lakeridge,"3,562","1,646","1,915",44.9,44.5
South Lake Union,"8,712","4,805","3,907",32.6,35.1
Brighton,"9,765","4,717","5,047",37.1,37.6
Southeast Magnolia,"5,643","2,783","2,859",41.7,43.3
East Queen Anne,"10,482","5,051","5,430",36.9,35.2
Roxhill,"8,746","4,314","4,432",40.4,40.3
Minor,"12,652","6,702","5,949",31.9,33
South Delridge,"3,348","1,633","1,715",37.8,39.5
West Queen Anne,"6,010","2,817","3,193",36,38.7
Harbor Island,231,125,105,38.5,36.9
Lower Queen Anne,"12,048","6,215","5,832",36.5,34.2
Meadowbrook,"4,033","2,067","1,965",39.2,41.6
Crown Hill,"6,072","2,598","3,473",40.8,43.4
Skyway (Ranier Beach),"2,932","1,328","1,603",34.7,38.6
Bryn Mawr,"3,414","1,659","1,755",42.8,39.6
Bryant,"7,675","3,377","4,297",40.2,40.9
Madrona,"5,522","2,745","2,776",41.5,41.1
Harrison (Denny Blane),"4,289","2,159","2,130",48.6,49
Belltown (Denny Triangle),"9,685","5,559","4,125",35.2,36.7
Whittier Heights,"9,234","4,490","4,744",36.3,39.3
Fairmount Park,"5,786","2,766","3,020",42.3,45.7
Riverton,"3,071","1,643","1,428",34.2,37.7
Mann,"6,862","3,633","3,228",36.4,36
First Hill,"9,328","5,012","4,315",33.8,36
Eastlake,"2,864","1,292","1,571",33.1,35.2
CBD,"4,657","2,812","1,845",41.4,47.8